code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,202,104,98,7,195,24,137,78.0,1
협회및단체수리및기타개인서비스업,68,19,48,31,37,18,170,92.0,1
사업시설관리사업지원및임대서비스업,187,36,151,23,164,13,330,81.0,1
기타,49,6,42,37,12,30,774,121.0,1
전문과학및기술서비스업,68,53,15,60,8,90,812,242.0,1
교육서비스업,81,20,61,70,11,15,600,132.0,1
제조업,100,35,65,19,81,21,260,109.0,1
도매및소매업,76,51,24,54,22,50,560,219.0,1
공공행정국방및사회보장행정,92,54,38,51,41,78,1575,255.0,1
숙박및음식점업,206,39,166,35,171,21,307,105.0,1
광업,102,96,6,20,82,20,300,107.0,1
운수및창고업,142,129,12,50,91,31,401,146.0,1
예술스포츠및여가관련서비스업,14,8,6,13,1,78,227,150.0,1
보건업및사회복지서비스업,45,0,44,38,7,77,622,174.0,1
건설업,105,102,2,40,64,32,1467,172.0,1
금융및보험업,71,21,50,38,33,23,345,137.0,1
전기가스증기및공기조절공급업,101,100,1,63,38,54,650,201.0,1
